bank_key,sent_count,received_count,total_participations,laundering_participations
105224,1,1,2,0
105225,9,0,9,0
105226,2,2,4,0
105227,9,0,9,0
105228,12,0,12,0
105229,186,1357,1543,1
105230,2,1,3,0
105231,1,1,2,0
105232,1,1,2,0
105233,2,2,4,0
105234,3,0,3,0
105235,12,0,12,0
105236,1,1,2,0
105237,3,3,6,0
105238,3,0,3,0
105239,3,2,5,0
105240,4,1,5,0
105241,1,1,2,0
105242,670,2745,3415,1
105243,29,0,29,0
105244,1,1,2,0
105245,15,0,15,0
105246,12,0,12,0
105247,3,2,5,0
105248,3,1,4,0
105249,6,2,8,0
105250,3,0,3,0
105251,7,4,11,0
105252,6,4,10,0
105253,8,7,15,0
105254,21,0,21,0
105255,6,0,6,0
105256,9,7,16,0
105257,3,0,3,0
105258,3,0,3,0
105259,54,0,54,0
105260,22,0,22,0
105261,4,3,7,0
105262,14,3,17,0
105263,1,1,2,0
105264,9,0,9,0
105265,2,2,4,0
105266,2,1,3,0
105267,6,3,9,0
105268,18,0,18,0
105269,8,7,15,0
105270,2,2,4,0
105271,3,0,3,0
105272,12,0,12,0
105273,1,1,2,0
105274,12,177,189,0
105275,1,0,1,0
105276,3,0,3,0
105277,3,0,3,0
105278,12,0,12,0
105279,6,0,6,0
105280,6,6,12,0
105281,60,0,60,0
105282,14,12,26,0
105283,1,0,1,0
105284,5,2,7,0
105285,5,3,8,0
105286,6,3,9,0
105287,3,3,6,0
105288,3,2,5,0
105289,5,4,9,0
105290,3,0,3,0
105291,21,0,21,0
105292,9,0,9,0
105293,27,0,27,0
105294,12,0,12,0
105295,9,0,9,0
105296,1,1,2,0
105297,1,1,2,0
105298,7,6,13,0
105299,3,2,5,0
105300,6,3,9,0
105301,12,0,12,0
105302,12,0,12,0
105303,3,2,5,0
105304,6,0,6,0
105305,9,0,9,0
105306,24,0,24,0
105307,6,0,6,0
105308,1544,3252,4796,5
105309,15,0,15,0
105310,12,0,12,0
105311,2,2,4,0
105312,9,8,17,0
105313,13,0,13,0
105314,1,1,2,0
105315,13,0,13,0
105316,3,0,3,0
105317,6,6,12,0
105318,4508,6848,11356,10
105319,4046,5806,9852,5
105320,2,2,4,0
105321,3,2,5,0
105322,1142,3231,4373,1
105323,26,0,26,0
105324,36,0,36,0
105325,6,0,6,0
105326,1,1,2,0
105327,5,5,10,0
105328,5,4,9,0
105329,17,0,17,0
105330,15,0,15,0
105331,4,2,6,0
105332,18,0,18,0
105333,2,2,4,0
105334,2,2,4,0
105335,3,0,3,0
105336,6,6,12,0
105337,19537,14654,34191,36
105338,9,0,9,0
105339,42,309,351,0
105340,1,1,2,0
105341,24,0,24,0
105342,15,0,15,0
105343,14,0,14,0
105344,6,0,6,0
105345,2,2,4,0
105346,6,0,6,0
105347,9,0,9,0
105348,6,5,11,0
105349,3,0,3,0
105350,6,5,11,0
105351,8,6,14,0
105352,15,0,15,0
105353,1,1,2,0
105354,15,3,18,0
105355,6,0,6,0
105356,30,0,30,0
105357,7,5,12,0
105358,1,1,2,0
105359,6,0,6,0
105360,9,0,9,0
105361,42,0,42,0
105362,6,0,6,0
105363,9,0,9,0
105364,4,4,8,0
105365,27,0,27,0
105366,2,2,4,0
105367,2,2,4,0
105368,12,0,12,0
105369,15,0,15,0
105370,4,0,4,0
105371,1,1,2,0
105372,10,9,19,0
105373,12,0,12,0
105374,2,2,4,0
105375,36,31,67,0
105376,5,2,7,0
105377,2,0,2,0
105378,1,1,2,0
105379,1,1,2,0
105380,3,2,5,0
105381,3,0,3,0
105382,6,0,6,0
105383,1039,3043,4082,2
105384,21,0,21,0
105385,12,0,12,0
105386,7,0,7,0
105387,12,0,12,0
105388,6,4,10,0
105389,4,2,6,0
105390,5,4,9,0
105391,20,0,20,0
105392,7,6,13,0
105393,15,0,15,0
105394,3,3,6,0
105395,6,0,6,0
105396,24,0,24,0
105397,3,0,3,0
105398,4,0,4,0
105399,9,0,9,0
105400,3,2,5,0
105401,6,0,6,0
105402,33,0,33,0
105403,1,0,1,0
105404,2,2,4,0
105405,1,1,2,0
105406,5,3,8,0
105407,6,0,6,0
105408,3,3,6,0
105409,8,0,8,0
105410,1,1,2,0
105411,15,0,15,0
105412,12,0,12,0
105413,7,3,10,0
105414,11,8,19,0
105415,12,0,12,0
105416,2,2,4,0
105417,12,0,12,0
105418,6,0,6,0
105419,3,3,6,0
105420,1,1,2,0
105421,28,0,28,0
105422,3,0,3,0
105423,11,0,11,0
105424,4,3,7,0
105425,24,0,24,0
105426,16,0,16,0
105427,6,6,12,0
105428,6,0,6,0
105429,1,0,1,0
105430,1,1,2,0
105431,1,1,2,0
105432,9,0,9,0
105433,6,0,6,0
105434,4,3,7,0
105435,5,5,10,0
105436,3,0,3,0
105437,4,4,8,0
105438,3,0,3,0
105439,16,14,30,0
105440,7,6,13,0
105441,36,0,36,0
105442,3,0,3,0
105443,29,0,29,0
105444,3,1,4,0
105445,12,0,12,0
105446,4,4,8,0
105447,3,3,6,0
105448,12416,10326,22742,9
105449,1,1,2,0
105450,34,0,34,0
105451,6,0,6,0
105452,6,5,11,0
105453,19,0,19,0
105454,39,0,39,0
105455,10003,8783,18786,3
105456,54,0,54,0
105457,6,0,6,0
105458,32,0,32,0
105459,24,0,24,0
105460,14,13,27,0
105461,3,3,6,0
105462,42,0,42,0
105463,6,0,6,0
105464,30,0,30,0
105465,11,7,18,0
105466,13,0,13,0
105467,4,4,8,0
105468,9,8,17,0
105469,3,0,3,0
105470,3,0,3,0
105471,1648,4085,5733,0
105472,3,0,3,0
105473,27,0,27,0
105474,8,5,13,0
105475,12,0,12,0
105476,2,2,4,0
105477,39,0,39,0
105478,12,0,12,0
105479,15,0,15,0
105480,12,8,20,0
105481,4,3,7,0
105482,2,2,4,0
105483,15,0,15,0
105484,648,2446,3094,2
105485,3,0,3,0
105486,9,8,17,0
105487,6,0,6,0
105488,4,0,4,0
105489,18,0,18,0
105490,2,1,3,0
105491,2,1,3,0
105492,15,0,15,0
105493,5,4,9,0
105494,2,1,3,0
105495,6,0,6,0
105496,4,4,8,0
105497,1864,5129,6993,3
105498,214,773,987,1
105499,3,3,6,0
105500,6,5,11,0
105501,6,0,6,0
105502,6,0,6,0
105503,6,0,6,0
105504,9,0,9,0
105505,1,1,2,0
105506,4,2,6,0
105507,24,3,27,0
105508,1,1,2,0
105509,3,0,3,0
105510,16,0,16,0
105511,27,0,27,0
105512,2,2,4,0
105513,6,0,6,0
105514,12,0,12,0
105515,1,1,2,0
105516,8,6,14,0
105517,6,0,6,0
105518,2,2,4,0
105519,8,8,16,0
105520,39,3,42,0
105521,2,2,4,0
105522,2,2,4,0
105523,10,6,16,0
105524,8,7,15,0
105525,7,5,12,0
105526,2,1,3,0
105527,36,0,36,0
105528,3,3,6,0
105529,3,3,6,0
105530,2,2,4,0
105531,2,2,4,0
105532,12,0,12,0
105533,1,0,1,0
105534,12,0,12,0
105535,30,0,30,0
105536,15,0,15,0
105537,3,0,3,0
105538,12,0,12,0
105539,3,1,4,0
105540,7,5,12,0
105541,8,5,13,0
105542,16,0,16,0
105543,9,0,9,0
105544,13,11,24,0
105545,4,4,8,0
105546,2,1,3,0
105547,24,0,24,0
105548,1,1,2,0
105549,3,2,5,0
105550,12,0,12,0
105551,9,0,9,0
105552,12,8,20,0
105553,446,2105,2551,1
105554,12,0,12,0
105555,27,0,27,0
105556,5,4,9,0
105557,637,1891,2528,1
105558,25059,14776,39835,40
105559,6,0,6,0
105560,3,2,5,0
105561,12,0,12,0
105562,7,5,12,0
105563,18,0,18,0
105564,1,1,2,0
105565,30,0,30,0
105566,8,7,15,0
105567,12,9,21,0
105568,6,0,6,0
105569,21,0,21,0
105570,9,0,9,0
105571,31,0,31,0
105572,21,0,21,0
105573,2,2,4,0
105574,1,1,2,0
105575,3,3,6,0
105576,1,1,2,0
105577,48,0,48,0
105578,1,1,2,0
105579,23,0,23,0
105580,3,3,6,0
105581,22,56,78,0
105582,1,0,1,0
105583,6,5,11,0
105584,18,0,18,0
105585,3,0,3,0
105586,1,1,2,0
105587,6,0,6,0
105588,22,0,22,0
105589,12,0,12,0
105590,3,2,5,0
105591,5,4,9,0
105592,2,2,4,0
105593,22,0,22,0
105594,28,0,28,0
105595,13,0,13,0
105596,58,0,58,0
105597,7,7,14,0
105598,5,2,7,0
105599,6,0,6,0
105600,7,6,13,0
105601,7,6,13,0
105602,5,3,8,0
105603,21,0,21,0
105604,4,2,6,0
105605,1335,3689,5024,1
105606,4,3,7,0
105607,18,0,18,0
105608,48,0,48,0
105609,3,0,3,0
105610,6,0,6,0
105611,3,2,5,0
105612,9,0,9,0
105613,3,3,6,0
105614,5,4,9,0
105615,5,4,9,0
105616,3,3,6,0
105617,11,11,22,0
105618,6,0,6,0
105619,2,2,4,0
105620,18,0,18,0
105621,7,0,7,0
105622,8,0,8,0
105623,6,0,6,0
105624,24,0,24,0
105625,30,0,30,0
105626,6,0,6,0
105627,19,0,19,0
105628,10,5,15,0
105629,27,0,27,0
105630,5,3,8,0
105631,5,5,10,0
105632,1,1,2,0
105633,26,0,26,0
105634,4,0,4,0
105635,2,2,4,0
105636,5,2,7,0
105637,4,4,8,0
105638,4,4,8,0
105639,3,0,3,0
105640,1,1,2,0
105641,1,1,2,0
105642,2,2,4,0
105643,6,0,6,0
105644,1416,3505,4921,4
105645,3,0,3,0
105646,54,0,54,0
105647,9,0,9,0
105648,3,0,3,0
105649,2,1,3,0
105650,42,0,42,0
105651,6119,9128,15247,11
105652,2,2,4,0
105653,3,3,6,0
105654,7085,9215,16300,17
105655,6,4,10,0
105656,58,366,424,0
105657,4,4,8,0
105658,6,0,6,0
105659,18,0,18,0
105660,27,0,27,0
105661,1,1,2,0
105662,2,2,4,0
105663,7,3,10,0
105664,56,0,56,0
105665,24,0,24,0
105666,33,0,33,0
105667,2,1,3,0
105668,11,9,20,0
105669,5,3,8,0
105670,23,0,23,0
105671,14,0,14,0
105672,4773,7030,11803,4
105673,3,0,3,0
105674,2,1,3,0
105675,4,4,8,0
105676,1,1,2,0
105677,6,5,11,0
105678,51,0,51,0
105679,8,8,16,0
105680,6,0,6,0
105681,5,4,9,0
105682,27,0,27,0
105683,6,4,10,0
105684,4,3,7,0
105685,6,0,6,0
105686,1,1,2,0
105687,7,6,13,0
105688,33,0,33,0
105689,5,5,10,0
105690,3,2,5,0
105691,10,8,18,0
105692,1,1,2,0
105693,3,0,3,0
105694,2,2,4,0
105695,9,0,9,0
105696,3,0,3,0
105697,27,0,27,0
105698,12,0,12,0
105699,9,0,9,0
105700,12,11,23,0
105701,1,0,1,0
105702,4,3,7,0
105703,6,5,11,0
105704,15,0,15,0
105705,20,0,20,0
105706,1,0,1,0
105707,15,0,15,0
105708,3,0,3,0
105709,27,3,30,0
105710,13695,13247,26942,12
105711,23,0,23,0
105712,12,0,12,0
105713,13,3,16,0
105714,4,4,8,0
105715,9,0,9,0
105716,8,0,8,0
105717,24,0,24,0
105718,5,4,9,0
105719,39,202,241,0
105720,3,0,3,0
105721,1,0,1,0
105722,4,0,4,0
105723,7653,8843,16496,20
105724,9,0,9,0
105725,4,3,7,0
105726,12,0,12,0
105727,7,7,14,0
105728,12,0,12,0
105729,9,7,16,0
105730,3,0,3,0
105731,33,0,33,0
105732,3,0,3,0
105733,6,0,6,0
105734,4,4,8,0
105735,1,1,2,0
105736,4,2,6,0
105737,36,0,36,0
105738,6,5,11,0
105739,49,0,49,0
105740,33,0,33,0
105741,1171,2766,3937,2
105742,3,3,6,0
105743,2,1,3,0
105744,24,0,24,0
105745,12,0,12,0
105746,5,4,9,0
105747,4,2,6,0
105748,6,0,6,0
105749,7,5,12,0
105750,1,0,1,0
105751,3,0,3,0
105752,37,0,37,0
105753,4,0,4,0
105754,2,1,3,0
105755,7,7,14,0
105756,27,0,27,0
105757,2,2,4,0
105758,1,1,2,0
105759,18,0,18,0
105760,5,4,9,0
105761,510,1563,2073,2
105762,2,2,4,0
105763,11,10,21,0
105764,4,3,7,0
105765,26,0,26,0
105766,17,0,17,0
105767,2,1,3,0
105768,2,2,4,0
105769,16,136,152,0
105770,2,2,4,0
105771,52,0,52,0
105772,17,16,33,0
105773,2,2,4,0
105774,6,0,6,0
105775,1,1,2,0
105776,3,3,6,0
105777,6,0,6,0
105778,10,5,15,0
105779,13,0,13,0
105780,2,2,4,0
105781,3,0,3,0
105782,3,1,4,0
105783,12,0,12,0
105784,3,1,4,0
105785,6,5,11,0
105786,4,0,4,0
105787,6,0,6,0
105788,18,0,18,0
105789,2,0,2,0
105790,6,0,6,0
105791,3,3,6,0
105792,7,7,14,0
105793,2,2,4,0
105794,1,1,2,0
105795,5,4,9,0
105796,3,0,3,0
105797,4,4,8,0
105798,9,7,16,0
105799,20,0,20,0
105800,5,5,10,0
105801,8,6,14,0
105802,6,0,6,0
105803,1,1,2,0
105804,4,3,7,0
105805,7,7,14,0
105806,2,2,4,0
105807,1,1,2,0
105808,2,1,3,0
105809,9,0,9,0
105810,3,0,3,0
105811,45,0,45,0
105812,3,0,3,0
105813,6,0,6,0
105814,21,0,21,0
105815,1,1,2,0
105816,2,1,3,0
105817,9,5,14,0
105818,6,0,6,0
105819,7,0,7,0
105820,4,2,6,0
105821,4,3,7,0
105822,4,4,8,0
105823,4,3,7,0
105824,3,3,6,0
105825,2,0,2,0
105826,1678,4593,6271,5
105827,1,1,2,0
105828,14,12,26,0
105829,8,0,8,0
105830,7,7,14,0
105831,18,0,18,0
105832,30,0,30,0
105833,1,1,2,0
105834,8,7,15,0
105835,1,1,2,0
105836,12,0,12,0
105837,15,0,15,0
105838,78,0,78,0
105839,1,1,2,0
105840,11,0,11,0
105841,86,736,822,0
105842,33,0,33,0
105843,15,0,15,0
105844,18,0,18,0
105845,6,6,12,0
105846,1608,4810,6418,10
105847,44,0,44,0
105848,12,12,24,0
105849,4,4,8,0
105850,30,0,30,0
105851,3,0,3,0
105852,3,0,3,0
105853,2,2,4,0
105854,1,1,2,0
105855,3,3,6,0
105856,7,5,12,0
105857,1,1,2,0
105858,9,7,16,0
105859,3,2,5,0
105860,3,0,3,0
105861,9,0,9,0
105862,3,0,3,0
105863,3507,6281,9788,11
105864,2,2,4,0
105865,7,5,12,0
105866,33,131,164,0
105867,6,0,6,0
105868,9,0,9,0
105869,4,4,8,0
105870,2,1,3,0
105871,6,5,11,0
105872,3,0,3,0
105873,5,5,10,0
105874,1,1,2,0
105875,7,6,13,0
105876,36,0,36,0
105877,18,0,18,0
105878,9,0,9,0
105879,18,0,18,0
105880,1,1,2,0
105881,7,0,7,0
105882,18,0,18,0
105883,3,2,5,0
105884,3,0,3,0
105885,32,0,32,0
105886,9,6,15,0
105887,3,3,6,0
105888,3,2,5,0
105889,5,4,9,0
105890,6,0,6,0
105891,3,3,6,0
105892,15,0,15,0
105893,4,3,7,0
105894,2,1,3,0
105895,3,0,3,0
105896,6,3,9,0
105897,5,5,10,0
105898,10,9,19,0
105899,6,6,12,0
105900,1,1,2,0
105901,6,0,6,0
105902,2,2,4,0
105903,1,0,1,0
105904,4,2,6,0
105905,24,0,24,0
105906,21,0,21,0
105907,6,4,10,0
105908,1,1,2,0
105909,1,1,2,0
105910,7556,8814,16370,3
105911,28,0,28,0
105912,3,0,3,0
105913,18,0,18,0
105914,12,0,12,0
105915,18,0,18,0
105916,9,7,16,0
105917,6,0,6,0
105918,3,0,3,0
105919,5,4,9,0
105920,10,0,10,0
105921,2,0,2,0
105922,15,0,15,0
105923,8,8,16,0
105924,2,2,4,0
105925,9,0,9,0
105926,8,6,14,0
105927,1,1,2,0
105928,12,0,12,0
105929,15,0,15,0
105930,23,0,23,0
105931,1,0,1,0
105932,9,0,9,0
105933,6,0,6,0
105934,32,0,32,0
105935,2610,5259,7869,5
105936,6,0,6,0
105937,21,0,21,0
105938,1,1,2,0
105939,8,0,8,0
105940,25,0,25,0
105941,8,0,8,0
105942,10,8,18,0
105943,9,3,12,0
105944,11,9,20,0
105945,12,10,22,0
105946,6,5,11,0
105947,6,5,11,0
105948,11,7,18,0
105949,30,0,30,0
105950,3,3,6,0
105951,6,0,6,0
105952,1,1,2,0
105953,12,0,12,0
105954,7618,9079,16697,9
105955,3,0,3,0
105956,12,0,12,0
105957,8,6,14,0
105958,2,1,3,0
105959,8,7,15,0
105960,21,0,21,0
105961,1802,3716,5518,3
105962,6,4,10,0
105963,2,1,3,0
105964,28,0,28,0
105965,6,0,6,0
105966,33,0,33,0
105967,6,4,10,0
105968,13,0,13,0
105969,1,1,2,0
105970,6,5,11,0
105971,6,0,6,0
105972,2,1,3,0
105973,2,2,4,0
105974,521,1491,2012,0
105975,2,2,4,0
105976,27,0,27,0
105977,1,1,2,0
105978,2,1,3,0
105979,50,0,50,0
105980,9,0,9,0
105981,4,0,4,0
105982,24,0,24,0
105983,2,2,4,0
105984,114,690,804,0
105985,9,0,9,0
105986,6,0,6,0
105987,15,0,15,0
105988,3,0,3,0
105989,48,0,48,0
105990,15,0,15,0
105991,8,7,15,0
105992,4,4,8,0
105993,5,4,9,0
105994,5,4,9,0
105995,12,7,19,0
105996,8,7,15,0
105997,12,0,12,0
105998,20,0,20,0
105999,18,0,18,0
106000,9,7,16,0
106001,1,1,2,0
106002,4,0,4,0
106003,5,4,9,0
106004,30,0,30,0
106005,1,1,2,0
106006,6,0,6,0
106007,3,3,6,0
106008,4,0,4,0
106009,6,3,9,0
106010,27,0,27,0
106011,24,0,24,0
106012,4,2,6,0
106013,27,0,27,0
106014,1,1,2,0
106015,21,0,21,0
106016,627,2455,3082,2
106017,6,5,11,0
106018,3,3,6,0
106019,3,0,3,0
106020,5,3,8,0
106021,9,0,9,0
106022,3,2,5,0
106023,33,0,33,0
106024,3,0,3,0
106025,4,3,7,0
106026,1,1,2,0
106027,3,0,3,0
106028,2,1,3,0
106029,60,0,60,0
106030,4,3,7,0
106031,1,1,2,0
106032,3,3,6,0
106033,4,3,7,0
106034,27,0,27,0
106035,366,1314,1680,1
106036,5,4,9,0
106037,9,0,9,0
106038,3,2,5,0
106039,4,3,7,0
106040,1576,4095,5671,5
106041,4,4,8,0
106042,27,0,27,0
106043,1,1,2,0
106044,5,2,7,0
106045,18,0,18,0
106046,1,1,2,0
106047,3579,4740,8319,7
106048,4,4,8,0
106049,8,6,14,0
106050,2,2,4,0
106051,3,3,6,0
106052,9,8,17,0
106053,16,0,16,0
106054,13,11,24,0
106055,2,2,4,0
106056,2,2,4,0
106057,1,1,2,0
106058,6,0,6,0
106059,9,0,9,0
106060,394,1753,2147,2
106061,867,2784,3651,5
106062,3,1,4,0
106063,6,0,6,0
106064,4,4,8,0
106065,9,0,9,0
106066,8,6,14,0
106067,1,1,2,0
106068,6,5,11,0
106069,6,6,12,0
106070,1,1,2,0
106071,5,5,10,0
106072,1,1,2,0
106073,6,5,11,0
106074,9,3,12,0
106075,12,0,12,0
106076,12,0,12,0
106077,3,3,6,0
106078,4,3,7,0
106079,3,2,5,0
106080,48,0,48,0
106081,2,2,4,0
106082,7801,9191,16992,10
106083,24,0,24,0
106084,5,2,7,0
106085,6,0,6,0
106086,12,0,12,0
106087,4,0,4,0
106088,20,0,20,0
106089,2,2,4,0
106090,3,2,5,0
106091,36,0,36,0
106092,3,2,5,0
106093,9,0,9,0
106094,4,4,8,0
106095,1,1,2,0
106096,4,0,4,0
106097,3,1,4,0
106098,7,0,7,0
106099,2,2,4,0
106100,18,0,18,0
106101,11,6,17,0
106102,3,0,3,0
106103,6,0,6,0
106104,9,0,9,0
106105,16,4,20,0
106106,2,2,4,0
106107,87,772,859,0
106108,2,0,2,0
106109,1,1,2,0
106110,2,1,3,0
106111,3,0,3,0
106112,1,1,2,0
106113,3,3,6,0
106114,15,0,15,0
106115,2,2,4,0
106116,3,3,6,0
106117,18,0,18,0
106118,35,0,35,0
106119,10,8,18,0
106120,6,4,10,0
106121,19,0,19,0
106122,6,0,6,0
106123,1,1,2,0
106124,3,2,5,0
106125,4,3,7,0
106126,54,0,54,0
106127,15,12,27,0
106128,13,0,13,0
106129,16,0,16,0
106130,3,2,5,0
106131,25,0,25,0
106132,3,0,3,0
106133,1,1,2,0
106134,12,0,12,0
106135,5,4,9,0
106136,10,8,18,0
106137,3,2,5,0
106138,2,1,3,0
106139,2,1,3,0
106140,21,0,21,0
106141,1,1,2,0
106142,87,0,87,0
106143,7,7,14,0
106144,24531,15920,40451,42
106145,2,1,3,0
106146,7,5,12,0
106147,21,0,21,0
106148,1,1,2,0
106149,1,0,1,0
106150,3,0,3,0
106151,1,1,2,0
106152,22,0,22,0
106153,5,5,10,0
106154,1,1,2,0
106155,2,1,3,0
106156,27,0,27,0
106157,7,6,13,0
106158,3453,5586,9039,6
106159,1,1,2,0
106160,21,0,21,0
106161,9,0,9,0
106162,5,3,8,0
106163,3,0,3,0
106164,6,0,6,0
106165,8,7,15,0
106166,6,0,6,0
106167,3,0,3,0
106168,18,14,32,0
106169,15569,12343,27912,37
106170,4,4,8,0
106171,5,4,9,0
106172,1,1,2,0
106173,9,0,9,0
106174,15,0,15,0
106175,3,0,3,0
106176,3,0,3,0
106177,43,0,43,0
106178,3,2,5,0
106179,2,2,4,0
106180,60,0,60,0
106181,9,0,9,0
106182,4,3,7,0
106183,24,0,24,0
106184,1,0,1,0
106185,24,0,24,0
106186,5,3,8,0
106187,16,0,16,0
106188,9,4,13,0
106189,9,0,9,0
106190,1,1,2,0
106191,1,1,2,0
106192,12,0,12,0
106193,6,3,9,0
106194,3,2,5,0
106195,3,0,3,0
106196,1,1,2,0
106197,1,1,2,0
106198,4,4,8,0
106199,2,1,3,0
106200,27,0,27,0
106201,1,1,2,0
106202,7,4,11,0
106203,2,1,3,0
106204,8,7,15,0
106205,9,0,9,0
106206,54,0,54,0
106207,2,1,3,0
106208,4,1,5,0
106209,4,4,8,0
106210,9,0,9,0
106211,12,0,12,0
106212,27,0,27,0
106213,2,2,4,0
106214,3,1,4,0
106215,15,0,15,0
106216,1,1,2,0
106217,6,0,6,0
106218,4,3,7,0
106219,12,0,12,0
106220,24,0,24,0
106221,6,0,6,0
106222,30,0,30,0
106223,60,3,63,0
106224,1,1,2,0
106225,4,3,7,0
106226,1,1,2,0
106227,11,0,11,0
106228,3,0,3,0
106229,9,0,9,0
106230,42,0,42,0
106231,3,0,3,0
106232,3,3,6,0
106233,3,2,5,0
106234,3,3,6,0
106235,1,1,2,0
106236,30,0,30,0
106237,5,4,9,0
106238,12,10,22,0
106239,3,0,3,0
106240,9,0,9,0
106241,39,0,39,0
106242,4,0,4,0
106243,2,2,4,0
106244,5,5,10,0
106245,34,3,37,0
106246,33,0,33,0
106247,3,0,3,0
106248,12,0,12,0
106249,12,0,12,0
106250,2,1,3,0
106251,3,2,5,0
106252,1,1,2,0
106253,4,3,7,0
106254,1,1,2,0
106255,7,6,13,0
106256,2,2,4,0
106257,8,7,15,0
106258,1,1,2,0
106259,1,1,2,0
106260,2,2,4,0
106261,11,0,11,0
106262,3,2,5,0
106263,25,0,25,0
106264,13,0,13,0
106265,1,1,2,0
106266,1,0,1,0
106267,33,0,33,0
106268,36,0,36,0
106269,8,0,8,0
106270,1,1,2,0
106271,5,3,8,0
106272,9,0,9,0
106273,15,0,15,0
106274,3,2,5,0
106275,5,3,8,0
106276,9,7,16,0
106277,21,0,21,0
106278,18,0,18,0
106279,4,0,4,0
106280,3,0,3,0
106281,1,0,1,0
106282,1,1,2,0
106283,24,0,24,0
106284,3,0,3,0
106285,12,0,12,0
106286,22,0,22,0
106287,609,2051,2660,3
106288,2,2,4,0
106289,21,0,21,0
106290,4,3,7,0
106291,39,0,39,0
106292,9,0,9,0
106293,3,3,6,0
106294,8,6,14,0
106295,3,0,3,0
106296,4,4,8,0
106297,21,0,21,0
106298,2,1,3,0
106299,3,3,6,0
106300,9,0,9,0
106301,18,0,18,0
106302,33,0,33,0
106303,15,0,15,0
106304,2,1,3,0
106305,48,4,52,0
106306,17,0,17,0
106307,18,0,18,0
106308,5,4,9,0
106309,4,4,8,0
106310,6,0,6,0
106311,24660,16440,41100,70
106312,11,171,182,0
106313,24,0,24,0
106314,1,1,2,0
106315,10,0,10,0
106316,6,0,6,0
106317,12,0,12,0
106318,5,1,6,0
106319,3,3,6,0
106320,6,4,10,0
106321,6,0,6,0
106322,3,0,3,0
106323,6,0,6,0
106324,6,0,6,0
106325,4,4,8,0
106326,6,0,6,0
106327,4,2,6,0
106328,33,0,33,0
106329,4,4,8,0
106330,9,0,9,0
106331,33,0,33,0
106332,30,0,30,0
106333,2,1,3,0
106334,4,3,7,0
106335,4,4,8,0
106336,12,0,12,0
106337,6,0,6,0
106338,1,0,1,0
106339,15,0,15,0
106340,12,0,12,0
106341,11,0,11,0
106342,1,1,2,0
106343,18,0,18,0
106344,1,1,2,0
106345,5,4,9,0
106346,24,0,24,0
106347,26,0,26,0
106348,1,1,2,0
106349,1811,4442,6253,3
106350,2,2,4,0
106351,2,2,4,0
106352,9,0,9,0
106353,4,4,8,0
106354,3,0,3,0
106355,24,0,24,0
106356,3,0,3,0
106357,24,0,24,0
106358,12,0,12,0
106359,2,1,3,0
106360,3,0,3,0
106361,33,0,33,0
106362,3,2,5,0
106363,2,1,3,0
106364,2,2,4,0
106365,1,1,2,0
106366,48,0,48,0
106367,1,1,2,0
106368,5,3,8,0
106369,18,0,18,0
106370,4,2,6,0
106371,7,0,7,0
106372,3,0,3,0
106373,1,1,2,0
106374,1,1,2,0
106375,4,3,7,0
106376,34,0,34,0
106377,14,0,14,0
106378,21,0,21,0
106379,13,7,20,0
106380,10,0,10,0
106381,12,0,12,0
106382,6,6,12,0
106383,13,9,22,0
106384,1,1,2,0
106385,36,0,36,0
106386,33,0,33,0
106387,10,10,20,0
106388,8,7,15,0
106389,15,11,26,0
106390,16,13,29,0
106391,8660,10292,18952,3
106392,2,1,3,0
106393,5901,7953,13854,11
106394,8,7,15,0
106395,5,5,10,0
106396,6,5,11,0
106397,1,1,2,0
106398,1,1,2,0
106399,3,3,6,0
106400,1,1,2,0
106401,24,0,24,0
106402,3,0,3,0
106403,18,0,18,0
106404,15,0,15,0
106405,6,5,11,0
106406,12,0,12,0
106407,1,1,2,0
106408,2,2,4,0
106409,3,2,5,0
106410,51,0,51,0
106411,1,1,2,0
106412,12,0,12,0
106413,4,4,8,0
106414,4055,6509,10564,4
106415,18,0,18,0
106416,3,3,6,0
106417,15,0,15,0
106418,24,0,24,0
106419,16,0,16,0
106420,1,1,2,0
106421,9,0,9,0
106422,3,3,6,0
106423,3,1,4,0
106424,2,2,4,0
106425,3,2,5,0
106426,12,0,12,0
106427,27,0,27,0
106428,2,1,3,0
106429,3,3,6,0
106430,3,2,5,0
106431,3,2,5,0
106432,15,0,15,0
106433,18,0,18,0
106434,25,0,25,0
106435,27,0,27,0
106436,6,0,6,0
106437,21,0,21,0
106438,18,0,18,0
106439,18,0,18,0
106440,9,0,9,0
106441,7,6,13,0
106442,3,0,3,0
106443,60,0,60,0
106444,24,0,24,0
106445,35,0,35,0
106446,6,0,6,0
106447,6,0,6,0
106448,12,0,12,0
106449,1,1,2,0
106450,6,0,6,0
106451,1,1,2,0
106452,27,0,27,0
106453,2,2,4,0
106454,18,0,18,0
106455,3,0,3,0
106456,1,1,2,0
106457,5,3,8,0
106458,21,0,21,0
106459,27,0,27,0
106460,30,0,30,0
106461,41,0,41,0
106462,3,3,6,0
106463,7,7,14,0
106464,18,0,18,0
106465,6,0,6,0
106466,27,0,27,0
106467,7,0,7,0
106468,3,1,4,0
106469,9,0,9,0
106470,2,2,4,0
106471,36,0,36,0
106472,4,2,6,0
106473,3,0,3,0
106474,3,2,5,0
106475,3,0,3,0
106476,1,0,1,0
106477,291,1580,1871,0
106478,3,0,3,0
106479,33,0,33,0
106480,7780,9977,17757,25
